trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2018-09-25,4.55,4.58,4.5,4.56,4.57,-0.01,-0.2188,124860.6,56779.485
2018-09-26,4.55,4.56,4.52,4.53,4.56,-0.03,-0.6579,136094.0,61758.432
2018-09-27,4.52,4.53,4.26,4.4,4.53,-0.13,-2.8698,347727.78,152235.669
2018-09-28,4.5,4.58,4.39,4.4,4.4,0.0,0.0,302956.9,134243.447
2018-10-08,4.41,4.42,4.32,4.4,4.4,0.0,0.0,225627.09,98456.769
2018-10-09,4.37,4.38,4.31,4.38,4.4,-0.02,-0.4545,217768.17,94582.031
2018-10-10,4.36,4.38,4.32,4.37,4.38,-0.01,-0.2283,177143.0,77132.228
2018-10-11,4.32,4.32,4.0,4.11,4.37,-0.26,-5.9497,391382.1,162757.664
2018-10-12,4.04,4.13,3.96,3.96,4.11,-0.15,-3.6496,502994.34,202516.241
2018-10-15,4.0,4.04,3.84,3.85,3.96,-0.11,-2.7778,327354.63,129235.05
2018-10-16,3.86,3.9,3.47,3.54,3.85,-0.31,-8.0519,1059999.84,380257.234
2018-10-17,3.6,3.68,3.4,3.68,3.54,0.14,3.9548,651384.7,231522.761
2018-10-18,3.63,3.71,3.48,3.58,3.68,-0.1,-2.7174,518968.92,187532.59
2018-10-19,3.57,3.94,3.55,3.92,3.58,0.34,9.4972,726953.48,276713.18
2018-10-22,3.94,4.08,3.85,4.01,3.92,0.09,2.2959,778829.74,312065.311
2018-10-23,4.03,4.09,3.97,4.04,4.01,0.03,0.7481,429358.97,173414.065
2018-10-24,4.04,4.18,4.02,4.07,4.04,0.03,0.7426,394885.04,161839.323
2018-10-25,3.97,4.17,3.94,4.17,4.07,0.1,2.457,476379.09,195180.404
2018-10-26,4.2,4.32,4.18,4.25,4.17,0.08,1.9185,397530.95,169040.413
2018-10-29,4.27,4.33,4.17,4.21,4.25,-0.04,-0.9412,388769.93,164657.379
2018-10-30,4.25,4.3,4.2,4.3,4.21,0.09,2.1378,403370.56,172066.856
2018-10-31,4.29,4.41,4.29,4.41,4.3,0.11,2.5581,376614.93,164167.676
2018-11-01,4.43,4.47,4.31,4.35,4.41,-0.06,-1.3605,470410.19,205808.902
2018-11-02,4.37,4.43,4.31,4.37,4.35,0.02,0.4598,405368.64,176594.965
2018-11-05,4.41,4.53,4.41,4.52,4.37,0.15,3.4325,515524.47,230972.953
2018-11-06,4.48,4.48,4.38,4.43,4.52,-0.09,-1.9912,485807.6,215123.776
2018-11-12,3.99,4.34,3.99,4.22,4.43,-0.21,-4.7404,1635505.81,679190.624
2018-11-13,4.14,4.33,4.12,4.3,4.22,0.08,1.8957,649760.66,275614.049
2018-11-14,4.29,4.35,4.19,4.22,4.3,-0.08,-1.8605,363980.6,154947.628
2018-11-15,4.2,4.26,4.15,4.23,4.22,0.01,0.237,359325.43,151537.478
2018-11-16,4.22,4.24,4.15,4.21,4.23,-0.02,-0.4728,355013.83,148940.019
2018-11-19,4.2,4.2,4.13,4.17,4.21,-0.04,-0.9501,334725.39,139244.886
2018-11-20,4.19,4.19,4.0,4.03,4.17,-0.14,-3.3573,397257.96,161851.309
2018-11-21,4.01,4.23,3.96,4.23,4.03,0.2,4.9628,550926.26,228248.233
2018-11-22,4.24,4.26,4.12,4.19,4.23,-0.04,-0.9456,317501.54,132523.851
2018-11-23,4.19,4.19,4.01,4.05,4.19,-0.14,-3.3413,231531.79,94528.632
2018-11-26,4.05,4.06,3.95,3.96,4.05,-0.09,-2.2222,153645.03,61568.819
2018-11-27,3.98,4.03,3.95,3.98,3.96,0.02,0.5051,117169.15,46697.999
2018-11-28,3.99,4.0,3.89,3.99,3.98,0.01,0.2513,140895.38,55666.638
2018-11-29,4.01,4.03,3.75,3.79,3.99,-0.2,-5.0125,415062.85,160361.184
2018-11-30,3.77,3.8,3.66,3.76,3.79,-0.03,-0.7916,191749.37,71650.132
2018-12-03,3.87,4.05,3.85,3.97,3.76,0.21,5.5851,353755.16,139372.225
2018-12-04,3.96,4.05,3.96,4.0,3.97,0.03,0.7557,203821.83,81667.113
2018-12-05,3.94,3.99,3.91,3.97,4.0,-0.03,-0.75,162945.46,64384.564
2018-12-06,3.98,4.0,3.91,3.91,3.97,-0.06,-1.5113,138691.19,54509.776
2018-12-07,3.91,3.98,3.9,3.92,3.91,0.01,0.2558,124906.99,49134.961
2018-12-10,3.89,3.9,3.8,3.82,3.92,-0.1,-2.551,143693.17,55129.124
2018-12-11,3.83,3.88,3.83,3.87,3.82,0.05,1.3089,88442.21,34102.845
2018-12-12,3.88,3.9,3.85,3.88,3.87,0.01,0.2584,80577.53,31228.186
2018-12-13,3.89,4.2,3.86,4.1,3.88,0.22,5.6701,484874.53,197213.135
2018-12-14,4.06,4.12,3.96,3.97,4.1,-0.13,-3.1707,282286.68,113838.907
2018-12-17,4.0,4.01,3.9,3.91,3.97,-0.06,-1.5113,188614.98,74121.093
2018-12-18,3.92,3.92,3.82,3.88,3.91,-0.03,-0.7673,163061.2,62969.016
2018-12-19,3.88,3.89,3.81,3.82,3.88,-0.06,-1.5464,113764.51,43630.802
2018-12-20,3.8,3.85,3.79,3.83,3.82,0.01,0.2618,116349.35,44478.76
2018-12-21,3.81,3.86,3.8,3.85,3.83,0.02,0.5222,125227.45,48094.744
2018-12-24,3.85,4.03,3.8,3.96,3.85,0.11,2.8571,289594.36,114179.893
2018-12-25,4.03,4.03,3.85,3.97,3.96,0.01,0.2525,251443.38,98746.333
2018-12-26,4.02,4.11,3.96,3.98,3.97,0.01,0.2519,260625.96,105193.808
2018-12-27,4.01,4.05,3.84,3.89,3.98,-0.09,-2.2613,180347.25,71306.524
2018-12-28,3.9,3.93,3.85,3.89,3.89,0.0,0.0,104565.99,40669.533
2019-01-02,3.89,3.91,3.81,3.88,3.89,-0.01,-0.2571,98226.46,38054.667
2019-01-03,3.87,3.9,3.83,3.84,3.88,-0.04,-1.0309,113078.36,43612.175
2019-01-04,3.8,3.91,3.8,3.91,3.84,0.07,1.8229,188831.93,73082.453
2019-01-07,3.95,4.15,3.92,4.07,3.91,0.16,4.0921,433498.13,176372.067
2019-01-08,4.07,4.25,4.03,4.14,4.07,0.07,1.7199,481872.99,200299.9
2019-01-09,4.12,4.16,4.06,4.09,4.14,-0.05,-1.2077,356876.61,147140.162
2019-01-10,4.08,4.09,4.0,4.01,4.09,-0.08,-1.956,203777.66,82402.787
2019-01-11,4.01,4.06,3.98,4.06,4.01,0.05,1.2469,237609.26,95248.208
2019-01-14,4.08,4.09,4.0,4.01,4.06,-0.05,-1.2315,168113.51,67725.788
2019-01-15,4.01,4.05,3.98,4.04,4.01,0.03,0.7481,167665.08,67435.541
2019-01-16,4.05,4.05,4.0,4.01,4.04,-0.03,-0.7426,153791.93,61809.143
2019-01-17,4.0,4.02,3.95,3.96,4.01,-0.05,-1.2469,177732.71,70843.935
2019-01-18,3.98,3.99,3.8,3.94,3.96,-0.02,-0.5051,243091.5,95202.365
2019-01-21,3.93,3.96,3.89,3.94,3.94,0.0,0.0,203072.02,79632.886
2019-01-22,3.92,3.94,3.89,3.89,3.94,-0.05,-1.269,130313.08,50976.299
2019-01-23,3.89,3.91,3.86,3.88,3.89,-0.01,-0.2571,135607.25,52581.558
2019-01-24,3.87,3.91,3.84,3.87,3.88,-0.01,-0.2577,110770.0,42942.591
2019-01-25,3.86,3.89,3.85,3.87,3.87,0.0,0.0,81336.74,31520.486
2019-01-28,3.88,3.91,3.85,3.86,3.87,-0.01,-0.2584,122668.9,47649.292
2019-01-29,3.86,3.87,3.8,3.84,3.86,-0.02,-0.5181,162035.87,62083.326
2019-01-30,3.84,3.88,3.82,3.84,3.84,0.0,0.0,107215.11,41296.342
2019-01-31,3.8,3.8,3.5,3.64,3.84,-0.2,-5.2083,414286.58,151790.765
2019-02-01,3.67,3.75,3.65,3.74,3.64,0.1,2.7473,148745.06,55122.448
2019-02-11,3.76,3.81,3.61,3.81,3.74,0.07,1.8717,185126.68,69583.05
2019-02-12,3.77,3.87,3.77,3.85,3.81,0.04,1.0499,151099.41,57956.767
2019-02-13,3.85,3.94,3.84,3.92,3.85,0.07,1.8182,230187.5,89985.694
2019-02-14,3.92,3.96,3.9,3.93,3.92,0.01,0.2551,158172.14,62247.945
2019-02-15,3.93,3.96,3.88,3.92,3.93,-0.01,-0.2545,166266.41,65082.653
2019-02-18,3.91,4.01,3.89,3.99,3.92,0.07,1.7857,352042.63,139609.226
2019-02-19,4.06,4.09,3.96,4.0,3.99,0.01,0.2506,321111.88,128813.051
2019-02-20,3.99,4.02,3.93,3.95,4.0,-0.05,-1.25,235796.51,93519.187
2019-02-21,3.97,4.04,3.92,3.96,3.95,0.01,0.2532,370220.39,147495.439
2019-02-22,3.97,4.02,3.92,4.02,3.96,0.06,1.5152,348921.15,138776.822
2019-02-25,4.03,4.42,4.02,4.42,4.02,0.4,9.9502,1014251.52,430503.562
2019-02-26,4.5,4.55,4.33,4.36,4.42,-0.06,-1.3575,1280961.0,569603.351
2019-02-27,4.42,4.71,4.37,4.56,4.36,0.2,4.5872,1144989.91,516066.971
2019-02-28,4.55,4.98,4.52,4.67,4.56,0.11,2.4123,952784.2,450412.24
2019-03-01,4.7,4.75,4.4,4.67,4.67,0.0,0.0,778616.06,355464.424
2019-03-04,4.63,4.87,4.62,4.7,4.67,0.03,0.6424,1141007.3,537997.413
2019-03-05,4.66,4.72,4.6,4.71,4.7,0.01,0.2128,656091.06,306193.909
2019-03-06,4.7,4.79,4.61,4.75,4.71,0.04,0.8493,1030789.82,484776.029
2019-03-07,4.75,4.95,4.72,4.9,4.75,0.15,3.1579,1129226.01,549086.389
2019-03-08,4.8,4.84,4.45,4.45,4.9,-0.45,-9.1837,1118425.03,522005.71
2019-03-11,4.46,4.64,4.46,4.6,4.45,0.15,3.3708,749403.68,343150.32
2019-03-12,4.7,4.82,4.6,4.7,4.6,0.1,2.1739,1035279.98,489298.937
2019-03-13,4.78,4.82,4.55,4.57,4.7,-0.13,-2.766,824124.54,385197.901
2019-03-14,4.53,4.58,4.38,4.46,4.57,-0.11,-2.407,592212.65,263602.499
2019-03-15,4.45,4.57,4.45,4.48,4.46,0.02,0.4484,462838.55,208307.348
2019-03-18,4.48,4.62,4.42,4.59,4.48,0.11,2.4554,600753.45,273473.701
2019-03-19,4.59,4.66,4.54,4.59,4.59,0.0,0.0,438752.22,201686.394
2019-03-20,4.59,4.68,4.56,4.67,4.59,0.08,1.7429,641257.26,296932.052
2019-03-21,4.7,4.83,4.62,4.66,4.67,-0.01,-0.2141,1152036.74,543275.423
2019-03-22,4.65,4.7,4.57,4.65,4.66,-0.01,-0.2146,577412.88,267149.024
2019-03-25,4.55,4.58,4.48,4.5,4.65,-0.15,-3.2258,627613.7,284178.767
2019-03-26,4.51,4.55,4.41,4.51,4.5,0.01,0.2222,701876.78,314385.958
2019-03-27,4.5,4.54,4.47,4.53,4.51,0.02,0.4435,359503.96,162043.313
2019-03-28,4.51,4.57,4.48,4.5,4.53,-0.03,-0.6623,326801.95,147731.087
2019-03-29,4.5,4.65,4.49,4.62,4.5,0.12,2.6667,612127.17,281372.377
2019-04-01,4.71,4.75,4.62,4.72,4.62,0.1,2.1645,1092487.72,512303.688
2019-04-02,4.73,4.96,4.71,4.85,4.72,0.13,2.7542,1411419.16,684084.222
2019-04-03,4.84,5.14,4.78,4.92,4.85,0.07,1.4433,1387511.6,684876.543
2019-04-04,4.97,5.0,4.83,4.97,4.92,0.05,1.0163,1077773.47,530290.613
2019-04-08,5.01,5.04,4.77,4.85,4.97,-0.12,-2.4145,925051.19,452952.215
2019-04-09,4.82,4.99,4.76,4.95,4.85,0.1,2.0619,781723.4,384105.5
2019-04-10,4.89,4.93,4.8,4.86,4.95,-0.09,-1.8182,649909.11,316206.686
2019-04-11,4.91,5.06,4.84,4.84,4.86,-0.02,-0.4115,843410.68,417134.019
2019-04-12,4.8,4.85,4.72,4.82,4.84,-0.02,-0.4132,580083.6,278552.317
2019-04-15,4.9,4.95,4.73,4.73,4.82,-0.09,-1.8672,631001.51,306152.582
2019-04-16,4.72,4.79,4.61,4.79,4.73,0.06,1.2685,566524.48,265981.738
2019-04-17,4.79,4.84,4.77,4.81,4.79,0.02,0.4175,490239.17,235572.224
2019-04-18,4.82,4.82,4.71,4.72,4.81,-0.09,-1.8711,417546.32,198465.625
2019-04-19,4.72,4.77,4.69,4.76,4.72,0.04,0.8475,350457.88,165905.469
2019-04-22,4.8,4.82,4.66,4.67,4.76,-0.09,-1.8908,401189.86,189374.309
2019-04-23,4.67,4.71,4.63,4.67,4.67,0.0,0.0,442410.28,206415.883
2019-04-24,4.66,4.71,4.63,4.69,4.67,0.02,0.4283,314593.32,146860.087
2019-04-25,4.67,4.69,4.48,4.48,4.69,-0.21,-4.4776,432617.38,198418.819
2019-04-26,4.46,4.56,4.45,4.49,4.48,0.01,0.2232,266550.94,119757.411
2019-04-29,4.49,4.53,4.13,4.21,4.49,-0.28,-6.2361,517358.17,222773.763
2019-04-30,4.21,4.33,4.21,4.29,4.21,0.08,1.9002,235431.4,100965.34
2019-05-06,4.18,4.19,3.92,3.98,4.29,-0.31,-7.2261,408777.43,165149.272
2019-05-07,4.01,4.04,3.9,3.99,3.98,0.01,0.2513,248372.31,98782.842
2019-05-08,3.91,4.01,3.86,3.95,3.99,-0.04,-1.0025,189620.92,75025.772
2019-05-09,3.91,3.96,3.89,3.93,3.95,-0.02,-0.5063,164650.44,64734.591
2019-05-10,3.94,4.04,3.89,4.02,3.93,0.09,2.2901,276622.58,110454.546
2019-05-13,4.03,4.05,3.98,4.01,4.02,-0.01,-0.2488,150481.4,60484.09
2019-05-14,3.96,4.02,3.9,3.95,4.01,-0.06,-1.4963,169169.7,67296.256
2019-05-15,3.97,4.05,3.97,4.02,3.95,0.07,1.7722,145763.42,58467.561
2019-05-16,4.02,4.05,3.99,4.02,4.02,0.0,0.0,192819.9,77542.434
2019-05-17,4.04,4.04,3.87,3.9,4.02,-0.12,-2.9851,247824.47,98213.485
2019-05-20,3.88,3.9,3.76,3.83,3.9,-0.07,-1.7949,213823.94,81641.162
2019-05-21,3.83,3.91,3.82,3.87,3.83,0.04,1.0444,168288.6,65061.973
2019-05-22,3.83,3.88,3.8,3.82,3.87,-0.05,-1.292,163361.16,62587.768
2019-05-23,3.77,3.78,3.7,3.71,3.82,-0.11,-2.8796,202360.52,75547.602
2019-05-24,3.7,3.74,3.66,3.69,3.71,-0.02,-0.5391,148184.19,54738.952
2019-05-27,3.69,3.78,3.68,3.76,3.69,0.07,1.897,148666.83,55534.839
2019-05-28,3.75,3.85,3.75,3.81,3.76,0.05,1.3298,176250.27,67078.146
2019-05-29,3.8,3.82,3.78,3.78,3.81,-0.03,-0.7874,110623.46,41969.485
2019-05-30,3.87,3.96,3.82,3.84,3.78,0.06,1.5873,266632.75,103367.693
2019-05-31,3.82,3.85,3.75,3.81,3.84,-0.03,-0.7813,168328.96,64180.796
2019-06-03,3.77,3.84,3.77,3.79,3.81,-0.02,-0.5249,142296.08,54114.795
2019-06-04,3.8,3.81,3.72,3.74,3.79,-0.05,-1.3193,153598.25,57605.357
2019-06-05,3.78,3.8,3.75,3.76,3.74,0.02,0.5348,120211.57,45341.75
2019-06-06,3.76,3.76,3.67,3.69,3.76,-0.07,-1.8617,136711.53,50702.126
2019-06-10,3.7,3.74,3.68,3.72,3.69,0.03,0.813,122482.33,45463.743
2019-06-11,3.73,3.84,3.73,3.83,3.72,0.11,2.957,238360.22,90727.483
2019-06-12,3.84,3.86,3.79,3.8,3.83,-0.03,-0.7833,171524.82,65484.597
2019-06-13,3.79,3.83,3.78,3.82,3.8,0.02,0.5263,133995.0,50960.492
2019-06-14,3.81,3.83,3.75,3.76,3.82,-0.06,-1.5707,144310.66,54718.161
2019-06-17,3.76,3.79,3.72,3.75,3.76,-0.01,-0.266,99060.69,37144.67
2019-06-18,3.75,3.77,3.72,3.73,3.75,-0.02,-0.5333,103025.63,38564.082
2019-06-19,3.8,3.83,3.78,3.8,3.73,0.07,1.8767,162639.0,61776.555
2019-06-20,3.8,3.86,3.77,3.84,3.8,0.04,1.0526,191705.93,73253.834
2019-06-21,3.84,3.92,3.84,3.89,3.84,0.05,1.3021,235922.01,91779.266
2019-06-24,3.9,3.93,3.86,3.89,3.89,0.0,0.0,139267.18,54164.017
2019-06-25,3.89,3.89,3.8,3.83,3.89,-0.06,-1.5424,136146.88,52195.029
2019-06-26,3.82,3.84,3.8,3.81,3.83,-0.02,-0.5222,82504.72,31503.963
2019-06-27,3.81,3.86,3.8,3.84,3.81,0.03,0.7874,119746.78,45946.722
2019-06-28,3.84,3.84,3.75,3.77,3.83,-0.06,-1.5666,139480.1,52727.863
2019-07-01,3.84,3.89,3.81,3.88,3.77,0.11,2.9178,190024.42,73215.169
2019-07-02,3.89,3.89,3.82,3.84,3.88,-0.04,-1.0309,139434.32,53692.024
2019-07-03,3.84,3.85,3.8,3.83,3.84,-0.01,-0.2604,132013.43,50459.471
2019-07-04,3.83,3.86,3.81,3.84,3.83,0.01,0.2611,107657.53,41292.231
2019-07-05,3.85,3.85,3.78,3.81,3.84,-0.03,-0.7813,114887.35,43739.921
2019-07-08,3.82,3.82,3.61,3.66,3.81,-0.15,-3.937,295003.2,108641.201
2019-07-09,3.65,3.72,3.63,3.71,3.66,0.05,1.3661,181169.45,66620.313
2019-07-10,3.71,3.72,3.64,3.66,3.71,-0.05,-1.3477,182510.75,66939.85
2019-07-11,3.65,3.68,3.62,3.63,3.66,-0.03,-0.8197,119792.97,43775.54
2019-07-12,3.65,3.65,3.61,3.63,3.63,0.0,0.0,123466.02,44800.321
2019-07-15,3.6,3.67,3.56,3.64,3.63,0.01,0.2755,173401.23,62677.687
2019-07-16,3.65,3.68,3.63,3.67,3.64,0.03,0.8242,106336.05,38934.852
2019-07-17,3.67,3.68,3.63,3.64,3.67,-0.03,-0.8174,158750.39,58012.436
2019-07-18,3.64,3.64,3.59,3.6,3.64,-0.04,-1.0989,106605.11,38408.785
2019-07-19,3.61,3.74,3.61,3.74,3.6,0.14,3.8889,269322.34,99220.204
2019-07-22,3.75,3.78,3.6,3.61,3.74,-0.13,-3.4759,246169.32,89582.356
2019-07-23,3.62,3.63,3.57,3.6,3.61,-0.01,-0.277,131169.25,47172.838
2019-07-24,3.6,3.66,3.6,3.63,3.6,0.03,0.8333,123858.5,45045.54
2019-07-25,3.63,3.64,3.61,3.63,3.63,0.0,0.0,84508.05,30602.865
2019-07-26,3.61,3.65,3.6,3.65,3.63,0.02,0.551,107728.63,39091.452
2019-07-29,3.65,3.65,3.61,3.62,3.65,-0.03,-0.8219,82795.84,30000.548
2019-07-30,3.62,3.65,3.61,3.63,3.62,0.01,0.2762,86685.64,31495.547
2019-07-31,3.62,3.63,3.6,3.61,3.63,-0.02,-0.551,80253.77,28997.326
2019-08-01,3.61,3.63,3.6,3.61,3.61,0.0,0.0,86517.0,31235.492
2019-08-02,3.58,3.61,3.55,3.6,3.61,-0.01,-0.277,162564.35,58278.593
2019-08-05,3.59,3.62,3.57,3.61,3.6,0.01,0.2778,111800.56,40172.948
2019-08-06,3.59,3.6,3.55,3.57,3.61,-0.04,-1.108,243273.52,87113.339
2019-08-07,3.58,3.61,3.56,3.56,3.57,-0.01,-0.2801,82670.66,29614.624
2019-08-08,3.57,3.59,3.52,3.53,3.56,-0.03,-0.8427,102759.68,36440.517
2019-08-09,3.53,3.55,3.49,3.5,3.53,-0.03,-0.8499,148590.0,52115.594
2019-08-12,3.49,3.51,3.48,3.51,3.5,0.01,0.2857,79571.97,27809.479
2019-08-13,3.49,3.5,3.44,3.45,3.51,-0.06,-1.7094,107763.4,37306.298
2019-08-14,3.46,3.49,3.46,3.47,3.45,0.02,0.5797,74722.77,26002.439
2019-08-15,3.4,3.45,3.37,3.44,3.47,-0.03,-0.8646,82062.67,28029.574
2019-08-16,3.45,3.48,3.42,3.47,3.44,0.03,0.8721,90471.12,31268.915
